Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2024-05-04 18:39:04,7,1,01 Amelia Zdechlik,55 Courtney Walbe,0,0,0,0,0,1,0,0,1,1,1,11.182567,-11.108267,-1.2869331,0.8527778,0.17901234,0.87916666,0.2802469
2024-05-04 18:39:09,7,1,55 Courtney Walbe,10 Jane Koch,0,0,0,1,1,0,0,0,0,1,1,17.42972,17.13653,-3.1834686,0.87916666,0.2802469,0.9444445,0.124074094
2024-05-04 18:41:14,8,1,02 Steph Wood,00 Alicia Carr,0,0,0,0,0,0,0,0,1,1,0,13.924101,-4.1994667,-13.275732,0.05,0.7129629,0.3222222,0.75123453
2024-05-04 18:41:16,8,1,00 Alicia Carr,02 Steph Wood,0,0,0,0,0,0,0,0,0,0,1,15.321663,12.1919985,9.279468,0.3222222,0.75123453,0.1319444,0.6401234
2024-05-04 18:41:21,8,1,02 Steph Wood,45 Emery Otapalik,0,0,0,0,0,0,0,0,0,1,1,15.728722,15.578664,2.1674647,0.1319444,0.6401234,0.0875,0.49814814
2024-05-04 18:41:29,8,1,45 Emery Otapalik,00 Alicia Carr,0,0,0,0,0,1,0,0,0,1,1,11.52522,11.3792,1.8288,0.0875,0.49814814,0.05,0.39444444
2024-05-04 18:41:34,8,1,00 Alicia Carr,33 Julia Hill,0,0,0,1,1,0,0,0,0,1,0,30.737055,29.8704,-7.2474647,0.05,0.39444444,0.19861107,0.1222222
2024-05-04 18:43:22,9,1,11 Rachel Johnson,,1,1,0,0,0,0,0,0,0,0,0,29.563171,25.332262,-15.239999,0.34166667,0.8271605,0.65416664,0.5962963
2024-05-04 18:43:56,9,2,11 Rachel Johnson,55 Courtney Walbe,0,0,0,0,0,0,0,0,0,1,0,14.609846,2.3029306,14.427201,0.9680556,0.7302469,0.67222226,0.7092593
2024-05-04 18:43:59,9,2,55 Courtney Walbe,21 Sarah Mondschein,0,0,0,0,0,0,0,0,0,0,0,21.86738,13.411202,17.272,0.67222226,0.7092593,0.3180556,0.587037
2024-05-04 18:44:04,9,2,21 Sarah Mondschein,55 Courtney Walbe,0,0,0,0,0,0,0,0,1,0,0,9.387853,-6.705604,-6.5701327,0.3180556,0.587037,0.4527778,0.6481482
2024-05-04 18:44:08,9,2,55 Courtney Walbe,01 Amelia Zdechlik,0,0,0,0,0,0,0,1,0,0,1,23.350718,3.8608034,-23.029333,0.4527778,0.6481482,0.925,0.61296296
2024-05-04 18:44:11,9,2,01 Amelia Zdechlik,14 Jessica Hendrickson,0,0,0,0,0,0,0,0,0,1,1,10.518529,10.430932,1.3546644,0.925,0.61296296,0.8972223,0.51790124
2024-05-04 18:44:16,9,2,14 Jessica Hendrickson,01 Amelia Zdechlik,0,0,0,0,0,0,0,0,1,1,0,9.855144,-3.3189332,9.279469,0.8972223,0.51790124,0.70694447,0.54814816
2024-05-04 18:44:25,9,2,01 Amelia Zdechlik,21 Sarah Mondschein,1,1,1,1,0,0,1,0,0,0,0,42.590534,42.333332,-4.6736016,0.70694447,0.54814816,0.8027778,0.16234568
2024-05-04 18:46:44,9,3,03 Makella Daley,02 Steph Wood,0,0,0,0,0,0,0,0,0,0,1,15.184509,10.5664015,-10.905067,0.6277778,0.74506176,0.85138893,0.64876544
2024-05-04 18:46:51,9,3,02 Steph Wood,44 Sarah Meckstroth,0,0,0,0,0,0,0,0,0,1,1,14.086089,13.546665,-3.8607993,0.85138893,0.64876544,0.9305556,0.52530867
2024-05-04 18:46:56,9,3,44 Sarah Meckstroth,03 Makella Daley,0,0,0,0,0,0,0,1,0,1,0,18.290007,0.2709384,18.288,0.9305556,0.52530867,0.5555556,0.5228395
2024-05-04 18:46:59,9,3,03 Makella Daley,02 Steph Wood,0,0,0,0,0,0,0,0,0,0,0,16.533731,8.195729,14.359467,0.5555556,0.5228395,0.26111114,0.44814816
2024-05-04 18:47:05,9,3,02 Steph Wood,03 Makella Daley,0,0,0,0,0,0,0,0,1,0,0,9.388584,-9.347201,0.88053274,0.26111114,0.44814816,0.2430556,0.53333336
2024-05-04 18:47:33,9,3,03 Makella Daley,02 Steph Wood,0,0,0,0,0,0,0,0,1,0,0,12.522424,-6.502397,-10.701865,0.2430556,0.53333336,0.4625,0.5925926
2024-05-04 18:47:37,9,3,02 Steph Wood,45 Emery Otapalik,0,0,0,0,0,0,0,0,0,0,1,25.820173,10.837333,-23.435734,0.4625,0.5925926,0.94305557,0.49382716
2024-05-04 18:47:52,9,3,45 Emery Otapalik,05 Steph Rupp,0,0,0,0,0,0,0,0,0,1,1,10.154126,9.685864,3.048,0.94305557,0.49382716,0.88055557,0.40555558
2024-05-04 18:47:55,9,3,05 Steph Rupp,44 Sarah Meckstroth,0,0,0,0,0,0,0,0,0,1,1,10.50653,10.498667,-0.40640253,0.88055557,0.40555558,0.88888896,0.30987656
