,Created,Point,Possession,Thrower,Receiver,Turnover?,Thrower error?,Receiver error?,Throw to endzone?,Assist?,Secondary assist?,Huck?,Swing?,Dump?,From sideline?,To sideline?,Distance (m),Forward distance (m),Left-to-right distance (m),Start X (0 -> 1 = left sideline -> right sideline),Start Y (0 -> 1 = back of opponent endzone -> back of own endzone),End X (0 -> 1 = left sideline -> right sideline),End Y (0 -> 1 = back of opponent endzone -> back of own endzone)
131,2024-04-16 17:25:24,19,1,42 Martha Wilber,51 Lilli Popovich,0,0,0,1,1,0,0,0,0,0,0,27.526302,27.5163,0.74197507,0.5,0.3819914,0.48478562,0.13122311
132,2024-04-16 17:29:52,20,1,29 Charlotte Doran,51 Lilli Popovich,0,0,0,0,0,0,0,0,1,0,0,12.33619,-1.2139513,-12.276315,0.26763487,0.8362016,0.51936376,0.8472649
133,2024-04-16 17:29:57,20,1,51 Lilli Popovich,13 Hannah Abraham,0,0,0,0,0,0,0,0,0,0,0,18.363161,10.723264,-14.906954,0.51936376,0.8472649,0.82503456,0.749539
134,2024-04-16 18:00:24,20,1,31 María Vargas,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,1,1,13.104752,13.08373,-0.74197507,0.89972335,0.74400735,0.91493773,0.6247695
135,2024-04-16 18:00:52,20,1,29 Charlotte Doran,31 María Vargas,0,0,0,0,0,0,0,0,0,1,1,11.758325,11.734891,-0.74197507,0.91493773,0.6247695,0.9301521,0.51782423
136,2024-04-16 18:01:16,20,1,31 María Vargas,54 Liv Ford,1,1,0,0,0,0,0,0,0,1,0,8.1350355,6.2046566,5.2612777,0.9301521,0.51782423,0.8222683,0.46127844
137,2024-04-17 00:00:38,21,1,72 Annalise Paul,10 Mia Griner,1,1,0,0,0,0,0,0,0,1,1,15.938308,15.848849,1.686307,0.10165975,0.7944069,0.06708161,0.6499693
138,2024-04-17 00:15:03,22,1,29 Charlotte Doran,05 Megan Jarriel,0,0,0,0,0,0,0,0,0,0,0,13.888452,9.441869,10.185294,0.49308437,0.47910264,0.28423238,0.3930547
139,2024-04-17 00:15:14,22,1,05 Megan Jarriel,03 Alex Krueger,0,0,0,0,0,0,0,0,0,0,0,6.063781,2.6302333,5.4636354,0.28423238,0.3930547,0.17219917,0.3690842
140,2024-04-17 00:15:18,22,1,03 Alex Krueger,05 Megan Jarriel,0,0,0,0,0,0,0,0,1,0,0,6.606461,-4.2488394,-5.058922,0.17219917,0.3690842,0.27593362,0.40780577
141,2024-04-17 00:15:26,22,1,05 Megan Jarriel,21 Samantha Li,0,0,0,0,0,0,0,0,0,0,0,11.108253,2.6302333,-10.792365,0.27593362,0.40780577,0.49723375,0.3838353
142,2024-04-17 00:15:38,22,1,21 Samantha Li,03 Alex Krueger,0,0,0,0,0,0,0,0,0,0,0,14.059201,4.181399,13.423004,0.49723375,0.3838353,0.2219917,0.34572834
143,2024-04-17 00:16:03,22,1,03 Alex Krueger,29 Charlotte Doran,0,0,0,0,0,0,0,0,1,0,0,17.309395,-9.239541,-14.637145,0.2219917,0.34572834,0.52213,0.4299324
144,2024-04-17 00:16:12,22,1,29 Charlotte Doran,75 Sarah Kingsley-Hart,0,0,0,0,0,0,0,1,0,0,1,20.344305,7.890703,-18.751734,0.52213,0.4299324,0.906639,0.3580209
145,2024-04-17 00:16:19,22,1,75 Sarah Kingsley-Hart,05 Megan Jarriel,0,0,0,0,0,0,0,0,0,1,1,14.851036,14.769781,-1.5514024,0.906639,0.3580209,0.9384509,0.22341733
146,2024-04-17 00:16:23,22,1,05 Megan Jarriel,08 Dani Ortiz,0,0,0,0,0,1,0,0,1,1,1,5.369397,-4.5186086,2.900448,0.9384509,0.22341733,0.87897646,0.26459742
147,2024-04-17 00:16:47,22,1,08 Dani Ortiz,21 Samantha Li,0,0,0,1,1,0,0,0,0,1,0,11.498751,10.9930315,3.372614,0.87897646,0.26459742,0.8098202,0.16441303
148,2024-04-17 00:21:34,24,1,08 Dani Ortiz,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,0,0,6.6934233,6.6767488,-0.47216597,0.5069156,0.7028273,0.5165975,0.6419791
149,2024-04-17 00:21:39,24,1,29 Charlotte Doran,08 Dani Ortiz,0,0,0,0,0,0,0,0,1,0,0,4.6507044,-1.5511626,4.384398,0.5165975,0.6419791,0.42669433,0.65611553
150,2024-04-17 00:21:47,24,1,08 Dani Ortiz,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,0,0,11.511424,1.0116272,-11.466887,0.42669433,0.65611553,0.6618257,0.6468961
151,2024-04-17 00:21:51,24,1,29 Charlotte Doran,03 Alex Krueger,0,0,0,0,0,0,0,0,0,0,1,12.868416,8.362798,-9.7805805,0.6618257,0.6468961,0.86237895,0.5706822
152,2024-04-17 00:21:58,24,1,03 Alex Krueger,29 Charlotte Doran,0,0,0,0,0,0,0,0,1,1,0,9.737814,-2.6302333,9.375867,0.86237895,0.5706822,0.6701245,0.5946527
153,2024-04-17 00:22:04,24,1,29 Charlotte Doran,12 Emma Jaschke,0,0,0,0,0,0,0,0,0,0,0,10.357541,9.644193,-3.7773278,0.6701245,0.5946527,0.7475795,0.5067609
154,2024-04-17 00:22:15,24,1,12 Emma Jaschke,51 Lilli Popovich,0,0,0,0,0,0,0,0,0,0,1,9.872428,6.946516,-7.015037,0.7475795,0.5067609,0.8914246,0.4434542
155,2024-04-17 00:22:34,24,1,51 Lilli Popovich,03 Alex Krueger,0,0,0,0,0,0,0,0,1,1,1,4.9913883,-1.6186061,-4.7216597,0.8914246,0.4434542,0.9882434,0.45820528
156,2024-04-17 00:22:44,24,1,03 Alex Krueger,42 Martha Wilber,0,0,0,0,0,0,0,0,0,1,1,32.2595,31.630257,6.340514,0.9882434,0.45820528,0.8582296,0.16994469
157,2024-04-17 00:23:27,24,1,42 Martha Wilber,08 Dani Ortiz,0,0,0,0,0,1,0,0,1,1,0,5.804073,-3.6418622,4.519303,0.8582296,0.16994469,0.76556015,0.2031346
158,2024-04-17 00:23:33,24,1,08 Dani Ortiz,42 Martha Wilber,0,0,0,1,1,0,0,0,0,0,0,13.096504,5.530236,11.871601,0.76556015,0.2031346,0.52213,0.1527351
159,2024-04-17 00:25:53,25,1,55 Trystan Grzyll,18 Naomi Anderson,0,0,0,0,0,0,0,0,1,1,0,10.004851,-3.3046558,-9.44332,0.08506224,0.7550707,0.27869987,0.7851875
160,2024-04-17 00:25:58,25,1,18 Naomi Anderson,55 Trystan Grzyll,1,1,0,0,0,0,0,0,0,0,0,9.8588705,5.5302405,-8.161726,0.27869987,0.7851875,0.4460581,0.73478794
161,2024-04-17 00:28:54,25,2,54 Liv Ford,13 Hannah Abraham,0,0,0,0,0,0,1,0,0,1,1,42.759506,42.758175,-0.3372614,0.10027663,0.76490474,0.107192256,0.3752305
162,2024-04-17 00:29:29,25,2,13 Hannah Abraham,10 Mia Griner,0,0,0,0,0,0,0,0,1,1,0,8.265343,-3.6418638,-7.419752,0.107192256,0.3752305,0.2593361,0.4084204
163,2024-04-17 00:29:30,25,2,10 Mia Griner,27 Therese Doebler,0,0,0,0,0,0,0,0,0,0,0,11.859537,3.7093072,-11.264531,0.2593361,0.4084204,0.49031812,0.37461585
164,2024-04-17 00:29:37,25,2,27 Therese Doebler,44 Jordan Harn,0,0,0,0,0,0,0,0,1,0,0,6.487061,-6.4744244,-0.4047137,0.49031812,0.37461585,0.49861687,0.43362015
165,2024-04-17 00:29:48,25,2,44 Jordan Harn,10 Mia Griner,0,0,0,0,0,0,0,1,0,0,0,15.543379,3.0348847,15.244215,0.49861687,0.43362015,0.18603043,0.4059619
166,2024-04-17 00:29:55,25,2,10 Mia Griner,13 Hannah Abraham,0,0,0,0,0,0,0,1,0,0,0,15.303138,2.4279091,-15.109311,0.18603043,0.4059619,0.49585062,0.3838353
167,2024-04-17 00:30:00,25,2,13 Hannah Abraham,18 Naomi Anderson,0,0,0,0,0,0,0,0,0,0,0,12.462645,3.5744236,-11.939054,0.49585062,0.3838353,0.7406639,0.35125998
168,2024-04-17 00:30:17,25,2,18 Naomi Anderson,13 Hannah Abraham,0,0,0,0,0,0,0,0,0,0,1,8.642251,4.3162827,-7.487203,0.7406639,0.35125998,0.89419085,0.31192377
169,2024-04-17 00:31:24,25,2,13 Hannah Abraham,18 Naomi Anderson,0,0,0,0,0,0,0,0,1,1,0,12.090007,-6.4069843,10.252747,0.89419085,0.31192377,0.6839557,0.37031347
170,2024-04-17 00:31:30,25,2,18 Naomi Anderson,44 Jordan Harn,0,0,0,0,0,0,0,0,1,0,0,9.140699,-3.9790716,8.229178,0.6839557,0.37031347,0.5152144,0.4065765
171,2024-04-17 00:31:45,25,2,44 Jordan Harn,55 Trystan Grzyll,1,1,0,0,0,0,0,0,0,0,0,13.586848,12.948846,4.114589,0.5152144,0.4065765,0.4308437,0.28856793
172,2024-04-17 00:32:17,25,3,18 Naomi Anderson,55 Trystan Grzyll,1,1,0,0,0,0,0,0,0,0,0,14.7062025,14.702335,-0.3372614,0.7517289,0.7028273,0.7586445,0.56883836
173,2024-04-17 02:13:01,25,4,42 Martha Wilber,08 Dani Ortiz,1,1,0,0,0,0,0,0,0,0,0,9.850219,9.846523,-0.26980913,0.64246196,0.6942225,0.64799446,0.60448676
174,2024-04-17 02:14:07,25,5,29 Charlotte Doran,42 Martha Wilber,0,0,0,0,0,0,0,0,0,1,1,10.336458,10.318616,0.6070705,0.9979253,0.79748005,0.98547715,0.7034419
175,2024-04-17 02:14:22,25,5,42 Martha Wilber,31 María Vargas,0,0,0,0,0,0,0,0,0,1,1,11.49366,11.465123,0.8094274,0.98547715,0.7034419,0.96887964,0.59895515
176,2024-04-17 02:14:42,25,5,31 María Vargas,42 Martha Wilber,0,0,0,0,0,0,0,0,0,1,1,14.365765,14.36513,0.13490456,0.96887964,0.59895515,0.9661134,0.46803933
177,2024-04-17 02:14:45,25,5,42 Martha Wilber,,1,1,0,1,0,0,0,0,0,1,1,35.27212,35.27212,0.0,0.9661134,0.46803933,0.9661134,0.14658882
178,2024-04-17 02:16:38,25,6,31 María Vargas,29 Charlotte Doran,0,0,0,0,0,0,0,1,0,1,0,22.839073,-6.4069843,-21.921993,0.06708161,0.38076213,0.5165975,0.43915182
179,2024-04-17 02:16:40,25,6,29 Charlotte Doran,08 Dani Ortiz,0,0,0,0,0,0,0,0,0,0,0,10.1312275,6.0023327,-8.161726,0.5165975,0.43915182,0.6839557,0.3844499
180,2024-04-17 02:16:58,25,6,08 Dani Ortiz,26 Morgan Lally,0,0,0,0,0,0,0,0,0,0,0,9.511461,9.509309,-0.20235685,0.6839557,0.3844499,0.6881051,0.29778734
181,2024-04-17 02:17:15,25,6,26 Morgan Lally,29 Charlotte Doran,0,0,0,0,0,0,0,0,1,0,0,10.608483,-5.32791,9.173511,0.6881051,0.29778734,0.5,0.34634295
182,2024-04-17 02:17:20,25,6,29 Charlotte Doran,26 Morgan Lally,0,0,0,0,0,0,0,0,0,0,0,8.099268,1.8209302,-7.8919168,0.5,0.34634295,0.6618257,0.329748
183,2024-04-17 02:17:30,25,6,26 Morgan Lally,87 Christina Marsciano,0,0,0,0,0,0,0,1,0,0,0,15.263921,-3.5744202,14.839501,0.6618257,0.329748,0.35753804,0.36232328
184,2024-04-17 02:17:54,25,6,87 Christina Marsciano,31 María Vargas,1,1,0,0,0,0,0,0,0,0,0,9.580652,5.125586,-8.094274,0.35753804,0.36232328,0.52351314,0.31561154
185,2024-04-17 02:19:07,25,7,29 Charlotte Doran,31 María Vargas,0,0,0,0,0,0,1,0,0,0,0,49.64385,49.63725,-0.8094274,0.6355463,0.6198525,0.65214384,0.16748618
186,2024-04-17 02:19:23,25,7,31 María Vargas,26 Morgan Lally,0,0,0,0,0,0,0,0,1,0,0,6.723306,-6.541865,-1.5514024,0.65214384,0.16748618,0.6839557,0.2271051
187,2024-04-17 02:19:43,25,7,26 Morgan Lally,42 Martha Wilber,0,0,0,0,0,1,0,0,1,0,0,4.8633904,-4.5860524,-1.6188548,0.6839557,0.2271051,0.71715075,0.26889983
188,2024-04-17 02:19:49,25,7,42 Martha Wilber,51 Lilli Popovich,0,0,0,1,1,0,0,0,0,0,1,16.874798,13.893036,-9.578224,0.71715075,0.26889983,0.9135546,0.14228642
189,2024-04-17 02:32:04,27,1,21 Samantha Li,08 Dani Ortiz,0,0,0,0,0,0,0,0,0,0,0,5.9515233,3.7093105,-4.654207,0.49861687,0.69483715,0.59405255,0.66103256
190,2024-04-17 02:32:12,27,1,08 Dani Ortiz,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,1,13.60877,4.38372,-12.883386,0.59405255,0.66103256,0.8582296,0.62108177
191,2024-04-17 02:32:22,27,1,42 Martha Wilber,05 Megan Jarriel,0,0,0,0,0,0,0,0,0,1,1,11.700358,11.667454,-0.87687963,0.8582296,0.62108177,0.8762102,0.5147511
192,2024-04-17 02:32:28,27,1,05 Megan Jarriel,21 Samantha Li,0,0,0,0,0,0,0,0,1,1,0,12.460991,-5.32791,11.264531,0.8762102,0.5147511,0.6452282,0.5633067
193,2024-04-17 02:32:34,27,1,21 Samantha Li,12 Emma Jaschke,0,0,0,0,0,0,0,0,0,0,0,17.18821,14.702335,-8.903701,0.6452282,0.5633067,0.8278008,0.42931777
194,2024-04-17 02:32:38,27,1,12 Emma Jaschke,75 Sarah Kingsley-Hart,0,0,0,0,0,0,0,0,0,0,1,4.860677,4.2488427,-2.3608298,0.8278008,0.42931777,0.8762102,0.39059618
195,2024-04-17 02:32:42,27,1,75 Sarah Kingsley-Hart,12 Emma Jaschke,0,0,0,0,0,0,0,0,0,1,1,4.2573977,4.2488394,0.26980913,0.8762102,0.39059618,0.8706777,0.35187462
196,2024-04-17 02:32:55,27,1,12 Emma Jaschke,42 Martha Wilber,0,0,0,0,0,1,0,0,0,1,1,6.819977,6.811632,-0.3372614,0.8706777,0.35187462,0.87759334,0.2897972
197,2024-04-17 02:33:10,27,1,42 Martha Wilber,75 Sarah Kingsley-Hart,0,0,0,1,1,0,0,0,0,1,0,24.68231,24.548859,2.5631866,0.87759334,0.2897972,0.82503456,0.06607252
198,2024-04-17 02:38:45,28,1,54 Liv Ford,44 Jordan Harn,0,0,0,0,0,0,0,0,0,1,0,11.457283,2.4279091,-11.19708,0.014522822,0.33958206,0.24412172,0.31745544
199,2024-04-17 02:38:53,28,1,44 Jordan Harn,10 Mia Griner,0,0,0,0,0,0,0,0,1,0,0,12.477354,-1.8209302,-12.343767,0.24412172,0.31745544,0.49723375,0.3340504
200,2024-04-17 02:39:59,28,1,10 Mia Griner,13 Hannah Abraham,0,0,0,0,0,0,0,1,0,0,1,18.3495,-3.844191,-17.942307,0.49723375,0.3340504,0.8651452,0.3690842
201,2024-04-17 02:40:13,28,1,13 Hannah Abraham,31 María Vargas,0,0,0,0,0,0,0,1,0,1,0,16.93388,0.33721125,16.930523,0.8651452,0.3690842,0.51798064,0.36601105
202,2024-04-17 02:40:21,28,1,31 María Vargas,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,0,0,8.903956,-0.06744356,-8.903701,0.51798064,0.36601105,0.70055324,0.3666257
203,2024-04-17 02:40:41,28,1,29 Charlotte Doran,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,1,9.863891,4.3837266,-8.836248,0.70055324,0.3666257,0.8817427,0.32667485
204,2024-04-17 02:40:53,28,1,42 Martha Wilber,44 Jordan Harn,1,1,0,1,0,0,0,0,0,1,1,21.183516,20.50234,-5.32873,0.8817427,0.32667485,0.99100965,0.1398279
205,2024-04-17 02:42:56,28,2,54 Liv Ford,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,0,11.926755,2.7651203,-11.601792,0.2538036,0.75199753,0.49170125,0.72679776
206,2024-04-17 02:43:09,28,2,42 Martha Wilber,54 Liv Ford,0,0,0,0,0,0,0,0,0,0,0,11.575806,4.518607,10.65746,0.49170125,0.72679776,0.27316737,0.6856177
207,2024-04-17 02:43:42,28,2,54 Liv Ford,51 Lilli Popovich,1,0,1,0,0,0,1,0,0,0,0,47.415554,47.411667,0.6070705,0.27316737,0.6856177,0.26071924,0.2535341
208,2024-04-17 02:48:14,29,1,21 Samantha Li,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,0,0,7.4644866,6.2721004,4.047137,0.57883817,0.6899201,0.49585062,0.6327597
209,2024-04-17 02:48:18,29,1,29 Charlotte Doran,21 Samantha Li,0,0,0,0,0,0,0,0,0,0,0,5.1585,2.3604655,-4.5867553,0.49585062,0.6327597,0.5899032,0.6112477
210,2024-04-17 02:48:23,29,1,21 Samantha Li,03 Alex Krueger,0,0,0,0,0,0,0,0,0,0,1,15.369389,7.486058,-13.423004,0.5899032,0.6112477,0.8651452,0.54302394
211,2024-04-17 02:48:32,29,1,03 Alex Krueger,08 Dani Ortiz,1,1,0,0,0,0,1,0,0,1,0,42.030415,38.981422,15.716381,0.8651452,0.54302394,0.5428769,0.1877689
212,2024-04-17 02:49:27,29,2,08 Dani Ortiz,29 Charlotte Doran,0,0,0,0,0,0,0,1,0,0,0,21.316656,-5.058142,20.70785,0.8167358,0.8386601,0.3921162,0.8847572
213,2024-04-17 02:49:29,29,2,29 Charlotte Doran,21 Samantha Li,0,0,0,0,0,0,0,0,0,0,0,10.716966,9.77908,-4.384398,0.3921162,0.8847572,0.48201936,0.7956361
214,2024-04-17 02:49:39,29,2,21 Samantha Li,08 Dani Ortiz,0,0,0,0,0,0,0,0,0,0,0,11.179803,3.7767475,-10.522555,0.48201936,0.7956361,0.697787,0.76121694
215,2024-04-17 02:49:49,29,2,08 Dani Ortiz,21 Samantha Li,0,0,0,0,0,0,0,0,0,0,0,6.617904,6.609305,0.3372614,0.697787,0.76121694,0.69087136,0.7009834
216,2024-04-17 02:50:47,29,2,21 Samantha Li,51 Lilli Popovich,0,0,0,0,0,0,0,0,0,0,1,16.896507,13.825596,-9.713128,0.69087136,0.7009834,0.8900415,0.5749846
217,2024-04-17 02:51:00,29,2,51 Lilli Popovich,42 Martha Wilber,0,0,0,0,0,0,0,0,0,1,0,20.42668,13.893032,14.974406,0.8900415,0.5749846,0.58298755,0.44837123
218,2024-04-17 02:51:21,29,2,42 Martha Wilber,51 Lilli Popovich,0,0,0,0,0,0,0,0,1,0,0,7.938136,-1.6860497,-7.7570124,0.58298755,0.44837123,0.742047,0.46373695
219,2024-04-17 02:51:38,29,2,51 Lilli Popovich,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,0,13.508776,13.488384,-0.74197507,0.742047,0.46373695,0.7572614,0.3408113
220,2024-04-17 02:51:42,29,2,42 Martha Wilber,08 Dani Ortiz,0,0,0,0,0,0,0,0,1,0,0,13.191799,-4.653491,12.343767,0.7572614,0.3408113,0.5041494,0.38322064
221,2024-04-17 02:51:53,29,2,08 Dani Ortiz,42 Martha Wilber,1,1,0,0,0,0,0,0,0,0,0,11.828066,10.723264,4.991469,0.5041494,0.38322064,0.40179807,0.28549477
222,2024-04-17 02:53:18,29,3,29 Charlotte Doran,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,0,11.518715,10.9930315,-3.4400663,0.3340249,0.36355254,0.40456432,0.26336816
223,2024-04-17 02:53:23,29,3,42 Martha Wilber,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,0,0,6.628264,3.439538,5.6659913,0.40456432,0.26336816,0.28838176,0.23202212
224,2024-04-17 02:53:26,29,3,29 Charlotte Doran,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,0,5.3496017,0.47209343,-5.32873,0.28838176,0.23202212,0.3976487,0.22771972
225,2024-04-17 02:53:34,29,3,42 Martha Wilber,08 Dani Ortiz,0,0,0,0,0,0,0,0,1,0,0,6.865166,-5.732565,3.7773278,0.3976487,0.22771972,0.32019365,0.27996314
226,2024-04-17 02:53:39,29,3,08 Dani Ortiz,42 Martha Wilber,0,0,0,0,0,0,0,0,0,0,0,10.01831,4.7209363,-8.836248,0.32019365,0.27996314,0.5013831,0.23693915
227,2024-04-17 02:53:42,29,3,42 Martha Wilber,08 Dani Ortiz,0,0,0,0,0,0,0,0,1,0,0,6.2176313,-1.6186078,6.003253,0.5013831,0.23693915,0.37828493,0.25169024
228,2024-04-17 02:53:49,29,3,08 Dani Ortiz,42 Martha Wilber,1,1,0,0,0,0,0,0,0,0,0,6.801543,5.867447,-3.4400663,0.37828493,0.25169024,0.44882435,0.19821759
229,2024-04-17 02:55:08,30,1,18 Naomi Anderson,10 Mia Griner,1,1,0,0,0,0,0,0,0,0,0,10.862854,2.6976702,-10.522555,0.2856155,0.70712966,0.5013831,0.6825446
230,2024-04-17 02:55:47,30,2,10 Mia Griner,18 Naomi Anderson,0,0,0,0,0,0,0,1,0,1,0,19.786592,-2.4953527,19.628614,0.86791146,0.840504,0.46542186,0.86324525
231,2024-04-17 02:56:05,30,2,18 Naomi Anderson,87 Christina Marsciano,0,0,0,0,0,0,0,0,0,0,0,18.024408,17.19769,-5.3961825,0.46542186,0.86324525,0.5760719,0.7065151
232,2024-04-17 02:56:15,30,2,87 Christina Marsciano,10 Mia Griner,0,0,0,0,0,0,0,0,0,0,0,4.789112,0.0,4.789112,0.5760719,0.7065151,0.47787,0.7065151
233,2024-04-17 02:56:29,30,2,10 Mia Griner,18 Naomi Anderson,0,0,0,0,0,0,0,0,1,0,0,8.852643,-1.9558108,8.633892,0.47787,0.7065151,0.3008299,0.72433925
234,2024-04-17 02:56:36,30,2,18 Naomi Anderson,10 Mia Griner,0,0,0,0,0,0,0,0,0,0,0,8.905999,0.20232412,-8.903701,0.3008299,0.72433925,0.4834025,0.7224954
235,2024-04-17 02:56:41,30,2,10 Mia Griner,18 Naomi Anderson,1,1,0,0,0,0,0,0,0,0,0,7.919478,7.8907,-0.6745228,0.4834025,0.7224954,0.49723375,0.6505839
236,2024-04-17 02:58:55,30,3,18 Naomi Anderson,13 Hannah Abraham,0,0,0,0,0,0,0,1,0,1,0,20.780666,0.47209835,20.775303,0.8817427,0.787646,0.45573997,0.78334355
237,2024-04-17 02:59:04,30,3,13 Hannah Abraham,18 Naomi Anderson,0,0,0,0,0,0,0,1,0,0,1,21.30378,-2.2930286,-21.180016,0.45573997,0.78334355,0.8900415,0.80424094
238,2024-04-17 02:59:15,30,3,18 Naomi Anderson,10 Mia Griner,1,1,0,0,0,0,0,0,0,1,1,9.378307,9.374425,-0.26980913,0.8900415,0.80424094,0.895574,0.71880764
239,2024-04-17 03:01:32,31,1,21 Samantha Li,42 Martha Wilber,0,0,0,0,0,0,0,1,0,0,0,16.08442,6.2046566,-14.839501,0.20124482,0.7028273,0.5055325,0.6462815
240,2024-04-17 03:01:34,31,1,42 Martha Wilber,03 Alex Krueger,0,0,0,0,0,0,0,1,0,0,1,20.636599,7.1488404,-19.358805,0.5055325,0.6462815,0.9024896,0.5811309
241,2024-04-17 03:01:54,31,1,03 Alex Krueger,19 Elle Mayer,1,1,0,0,0,0,0,0,0,1,1,36.418636,36.418636,0.0,0.9024896,0.5811309,0.9024896,0.24923171
242,2024-04-17 03:03:58,32,1,31 María Vargas,18 Naomi Anderson,0,0,0,0,0,0,0,0,1,0,0,10.226207,-4.6534944,-9.106058,0.5041494,0.6659496,0.69087136,0.70835894
243,2024-04-17 03:06:15,32,1,18 Naomi Anderson,54 Liv Ford,1,1,0,0,0,0,0,0,0,0,0,11.400629,6.6767488,9.240962,0.69087136,0.70835894,0.5013831,0.64751077
244,2024-04-17 03:08:05,33,1,42 Martha Wilber,29 Charlotte Doran,0,0,0,0,0,0,0,1,0,1,0,20.813124,2.090698,-20.707851,0.07676349,0.65611553,0.5013831,0.6370621
245,2024-04-17 03:08:13,33,1,29 Charlotte Doran,54 Liv Ford,0,0,0,0,0,0,0,0,0,0,0,11.305539,2.900001,-10.927269,0.5013831,0.6370621,0.7254495,0.6106331
246,2024-04-17 03:08:32,33,1,54 Liv Ford,51 Lilli Popovich,1,0,1,1,0,0,1,0,0,0,0,52.641747,51.593063,10.455104,0.7254495,0.6106331,0.511065,0.14044254
247,2024-04-17 03:09:35,33,2,54 Liv Ford,29 Charlotte Doran,0,0,0,0,0,0,0,0,1,1,0,10.135495,-4.5860505,-9.038607,0.053250346,0.38014752,0.23858921,0.42194223
248,2024-04-17 03:09:39,33,2,29 Charlotte Doran,42 Martha Wilber,0,0,0,0,0,0,0,0,1,0,0,7.763627,-6.0023293,-4.924017,0.23858921,0.42194223,0.3395574,0.47664413
249,2024-04-17 03:09:43,33,2,42 Martha Wilber,08 Dani Ortiz,0,0,0,0,0,0,0,0,0,0,0,10.24058,3.4395363,-9.645676,0.3395574,0.47664413,0.5373444,0.4452981
250,2024-04-17 03:09:49,33,2,08 Dani Ortiz,29 Charlotte Doran,0,0,0,0,0,0,0,0,1,0,0,9.981549,-1.146511,9.915485,0.5373444,0.4452981,0.3340249,0.45574677
251,2024-04-17 03:09:53,33,2,29 Charlotte Doran,08 Dani Ortiz,0,0,0,0,0,0,0,0,1,0,0,11.628779,-6.8790727,-9.375867,0.3340249,0.45574677,0.5262794,0.5184388
252,2024-04-17 03:09:57,33,2,08 Dani Ortiz,29 Charlotte Doran,0,0,0,0,0,0,0,0,0,0,0,10.8904915,8.90233,-6.273062,0.5262794,0.5184388,0.6549101,0.43730792
253,2024-04-17 03:10:08,33,2,29 Charlotte Doran,12 Emma Jaschke,1,1,0,1,0,0,0,0,0,0,0,39.322342,39.318638,0.53961825,0.6549101,0.43730792,0.6438451,0.078979716
